Nº doc.cálc.,Cta.contrato,Contrato,Porción,PosDoc,CDoc,MA,FinPerCálc,Válido de,Validez a,CtdCálc,Cantidad cálculo,ContPorTmp,kwh
57140602685,600000196352,515516101,SV_78,000003,ZFP,,16/03/2022,15/02/2022,16/03/2022,0,0.61600000000000,30.0000,30.61600000000000
60620119311,600000196352,515516101,SV_78,000001,ZKWH,,14/02/2022,15/01/2022,14/02/2022,"3,385",0.80000000000000,31.0000,31.80000000000000
60620119311,600000196352,515516101,SV_78,000002,ZKW,,14/02/2022,15/01/2022,14/02/2022,12,0.35100000000000,31.0000,31.35100000000000
60620119311,600000196352,515516101,SV_78,000003,ZFP,,14/02/2022,15/01/2022,14/02/2022,0,0.61800000000000,31.0000,31.61800000000000
55700926753,600000196352,515516101,SV_78,000001,ZKWH,,13/04/2022,17/03/2022,13/04/2022,"2,786",0.60000000000000,28.0000,28.60000000000000
55700926753,600000196352,515516101,SV_78,000002,ZKW,,13/04/2022,17/03/2022,13/04/2022,12,0.21100000000000,28.0000,28.21100000000000
55700926753,600000196352,515516101,SV_78,000003,ZFP,,13/04/2022,17/03/2022,13/04/2022,0,0.61500000000000,28.0000,28.61500000000000
56180786853,600000196352,515516101,SV_78,000001,ZKWH,,14/05/2022,14/04/2022,14/05/2022,"2,787",0.30000000000000,31.0000,31.30000000000000
56180786853,600000196352,515516101,SV_78,000002,ZKW,,14/05/2022,14/04/2022,14/05/2022,12,0.21100000000000,31.0000,31.21100000000000
56180786853,600000196352,515516101,SV_78,000003,ZFP,,14/05/2022,14/04/2022,14/05/2022,0,0.61500000000000,31.0000,31.61500000000000
55940840505,600000196352,515516101,SV_78,000001,ZKWH,,14/06/2022,15/05/2022,14/06/2022,"2,850",0.20000000000000,31.0000,31.20000000000000
55940840505,600000196352,515516101,SV_78,000002,ZKW,,14/06/2022,15/05/2022,14/06/2022,12,0.21100000000000,31.0000,31.21100000000000
55940840505,600000196352,515516101,SV_78,000003,ZFP,,14/06/2022,15/05/2022,14/06/2022,0,0.61400000000000,31.0000,31.61400000000000
56060837058,600000196352,515516101,SV_78,000004,ZFP,,15/07/2022,15/06/2022,15/07/2022,0,0.61200000000000,31.0000,31.61200000000000
56060837058,600000196352,515516101,SV_78,000001,ZKWH,,15/07/2022,15/06/2022,14/07/2022,"2,545",0.74190000000000,30.0000,30.74190000000000
56060837058,600000196352,515516101,SV_78,000002,ZKWH,,15/07/2022,15/07/2022,15/07/2022,84,0.85810000000000,1.0000,1.85810000000000
56060837058,600000196352,515516101,SV_78,000003,ZKW,,15/07/2022,15/06/2022,15/07/2022,11,0.88000000000000,31.0000,31.88000000000000
56120830477,600000196352,515516101,SV_78,000001,ZKWH,,15/08/2022,16/07/2022,15/08/2022,"2,595",0.90000000000000,31.0000,31.90000000000000
56120830477,600000196352,515516101,SV_78,000002,ZKW,,15/08/2022,16/07/2022,15/08/2022,12,0.12800000000000,31.0000,31.12800000000000
56120830477,600000196352,515516101,SV_78,000003,ZFP,,15/08/2022,16/07/2022,15/08/2022,0,0.61000000000000,31.0000,31.61000000000000
57080685093,600000196352,515516101,SV_78,000001,ZKWH,,14/10/2022,15/09/2022,14/10/2022,"3,670",0.90000000000000,30.0000,30.90000000000000
57080685093,600000196352,515516101,SV_78,000002,ZKW,,14/10/2022,15/09/2022,14/10/2022,12,0.11000000000000,30.0000,30.11000000000000
57080685093,600000196352,515516101,SV_78,000003,ZFP,,14/10/2022,15/09/2022,14/10/2022,0,0.61100000000000,30.0000,30.61100000000000
55880901312,600000196352,515516101,SV_78,000001,ZKWH,,14/09/2022,16/08/2022,14/09/2022,"3,352",0.60000000000000,30.0000,30.60000000000000
55880901312,600000196352,515516101,SV_78,000002,ZKW,,14/09/2022,16/08/2022,14/09/2022,12,0.03100000000000,30.0000,30.03100000000000
55880901312,600000196352,515516101,SV_78,000003,ZFP,,14/09/2022,16/08/2022,14/09/2022,0,0.60500000000000,30.0000,30.60500000000000
55880837775,500000000293,515532001,GMINSAL,000001,ZKWH,,13/04/2022,17/03/2022,13/04/2022,282,0.40000000000000,28.0000,28.40000000000000
55880837775,500000000293,515532001,GMINSAL,000002,ZKW,,13/04/2022,17/03/2022,13/04/2022,3,0.00000000000000,28.0000,28.00000000000000
55880837775,500000000293,515532001,GMINSAL,000003,ZFP,,13/04/2022,17/03/2022,13/04/2022,0,0.91300000000000,28.0000,28.91300000000000
56120695085,500000000293,515532001,GMINSAL,000001,ZKWH,,16/09/2021,17/08/2021,16/09/2021,218,0.40000000000000,31.0000,31.40000000000000
56120695085,500000000293,515532001,GMINSAL,000002,ZKW,,16/09/2021,17/08/2021,16/09/2021,2,0.56800000000000,31.0000,31.56800000000000
56120695085,500000000293,515532001,GMINSAL,000003,ZFP,,16/09/2021,17/08/2021,16/09/2021,0,0.95200000000000,31.0000,31.95200000000000
62340369426,500000000271,515783101,GINDES,000001,ZKWH,,14/01/2021,15/12/2020,14/01/2021,903,0.50000000000000,31.0000,31.50000000000000
62340369426,500000000271,515783101,GINDES,000002,ZKW,,14/01/2021,15/12/2020,14/01/2021,14,0.26500000000000,31.0000,31.26500000000000
62340369426,500000000271,515783101,GINDES,000003,ZFP,,14/01/2021,15/12/2020,14/01/2021,0,0.94200000000000,31.0000,31.94200000000000
57380444845,500000000293,515532001,GMINSAL,000001,ZKWH,,14/01/2021,15/12/2020,14/01/2021,359,0.70000000000000,31.0000,31.70000000000000
57380444845,500000000293,515532001,GMINSAL,000002,ZKW,,14/01/2021,15/12/2020,14/01/2021,6,0.88000000000000,31.0000,31.88000000000000
57380444845,500000000293,515532001,GMINSAL,000003,ZFP,,14/01/2021,15/12/2020,14/01/2021,0,0.93600000000000,31.0000,31.93600000000000
56600513315,500000000293,515532001,GMINSAL,000001,ZKWH,,15/03/2021,13/02/2021,15/03/2021,467,0.60000000000000,31.0000,31.60000000000000
56600513315,500000000293,515532001,GMINSAL,000002,ZKW,,15/03/2021,13/02/2021,15/03/2021,11,0.60000000000000,31.0000,31.60000000000000
56600513315,500000000293,515532001,GMINSAL,000003,ZFP,,15/03/2021,13/02/2021,15/03/2021,0,0.57500000000000,31.0000,31.57500000000000
59240280005,500000000293,515532001,GMINSAL,000001,ZKWH,,12/02/2021,15/01/2021,12/02/2021,326,0.50000000000000,29.0000,29.50000000000000
59240280005,500000000293,515532001,GMINSAL,000002,ZKW,,12/02/2021,15/01/2021,12/02/2021,9,0.14000000000000,29.0000,29.14000000000000
59240280005,500000000293,515532001,GMINSAL,000003,ZFP,,12/02/2021,15/01/2021,12/02/2021,0,0.66000000000000,29.0000,29.66000000000000
55940659122,500000000293,515532001,GMINSAL,000001,ZKWH,,14/04/2021,16/03/2021,14/04/2021,270,0.70000000000000,30.0000,30.70000000000000
55940659122,500000000293,515532001,GMINSAL,000002,ZKW,,14/04/2021,16/03/2021,14/04/2021,13,0.74000000000000,30.0000,30.74000000000000
55940659122,500000000293,515532001,GMINSAL,000003,ZFP,,14/04/2021,16/03/2021,14/04/2021,0,0.36400000000000,30.0000,30.36400000000000
58280398994,500000000293,515532001,GMINSAL,000001,ZKWH,,16/07/2021,16/06/2021,16/06/2021,0,0.00000000000000,1.0000,1.00000000000000
58280398994,500000000293,515532001,GMINSAL,000002,ZKWH,,16/07/2021,17/06/2021,14/07/2021,243,0.04000000000000,28.0000,28.04000000000000
58280398994,500000000293,515532001,GMINSAL,000003,ZKWH,,16/07/2021,15/07/2021,16/07/2021,17,0.36000000000000,2.0000,2.36000000000000
58280398994,500000000293,515532001,GMINSAL,000004,ZKW,,16/07/2021,16/06/2021,16/07/2021,2,0.08000000000000,31.0000,31.08000000000000
58280398994,500000000293,515532001,GMINSAL,000005,ZFP,,16/07/2021,16/06/2021,16/07/2021,0,0.51100000000000,31.0000,31.51100000000000
57080504482,500000000293,515532001,GMINSAL,000001,ZKWH,,15/05/2021,15/04/2021,15/05/2021,285,0.10000000000000,31.0000,31.10000000000000
57080504482,500000000293,515532001,GMINSAL,000002,ZKW,,15/05/2021,15/04/2021,15/05/2021,15,0.79000000000000,31.0000,31.79000000000000
57080504482,500000000293,515532001,GMINSAL,000003,ZFP,,15/05/2021,15/04/2021,15/05/2021,0,0.34700000000000,31.0000,31.34700000000000
56000677858,500000000293,515532001,GMINSAL,000001,ZKWH,,15/06/2021,16/05/2021,15/06/2021,283,0.50000000000000,31.0000,31.50000000000000
56000677858,500000000293,515532001,GMINSAL,000002,ZKW,,15/06/2021,16/05/2021,15/06/2021,2,0.32000000000000,31.0000,31.32000000000000
56000677858,500000000293,515532001,GMINSAL,000003,ZFP,,15/06/2021,16/05/2021,15/06/2021,0,0.71200000000000,31.0000,31.71200000000000
58400433331,500000000293,515532001,GMINSAL,000001,ZKWH,,14/12/2021,16/11/2021,14/12/2021,235,0.50000000000000,29.0000,29.50000000000000
58400433331,500000000293,515532001,GMINSAL,000002,ZKW,,14/12/2021,16/11/2021,14/12/2021,2,0.56800000000000,29.0000,29.56800000000000
58400433331,500000000293,515532001,GMINSAL,000003,ZFP,,14/12/2021,16/11/2021,14/12/2021,0,0.99900000000000,29.0000,29.99900000000000
58880367598,500000000293,515532001,GMINSAL,000001,ZKWH,,16/08/2021,17/07/2021,16/08/2021,246,0.40000000000000,31.0000,31.40000000000000
58880367598,500000000293,515532001,GMINSAL,000002,ZKW,,16/08/2021,17/07/2021,16/08/2021,2,0.56800000000000,31.0000,31.56800000000000
58880367598,500000000293,515532001,GMINSAL,000003,ZFP,,16/08/2021,17/07/2021,16/08/2021,0,0.99800000000000,31.0000,31.99800000000000
62220463023,500000000293,515532001,GMINSAL,000003,ZKW,,15/10/2021,17/09/2021,15/10/2021,2,0.56800000000000,29.0000,29.56800000000000
62220463023,500000000293,515532001,GMINSAL,000001,ZKWH,,15/10/2021,17/09/2021,14/10/2021,229,0.69650000000000,28.0000,28.69650000000000
62220463023,500000000293,515532001,GMINSAL,000002,ZKWH,,15/10/2021,15/10/2021,15/10/2021,8,0.20350000000000,1.0000,1.20350000000000
62220463023,500000000293,515532001,GMINSAL,000004,ZFP,,15/10/2021,17/09/2021,15/10/2021,0,0.86400000000000,29.0000,29.86400000000000
56720592753,500000000293,515532001,GMINSAL,000001,ZKWH,,15/11/2021,16/10/2021,15/11/2021,211,0.70000000000000,31.0000,31.70000000000000
56720592753,500000000293,515532001,GMINSAL,000002,ZKW,,15/11/2021,16/10/2021,15/11/2021,2,0.56800000000000,31.0000,31.56800000000000
56720592753,500000000293,515532001,GMINSAL,000003,ZFP,,15/11/2021,16/10/2021,15/11/2021,0,0.91200000000000,31.0000,31.91200000000000
56480693517,500000000293,515532001,GMINSAL,000001,ZKWH,,14/01/2022,15/12/2021,14/01/2022,195,0.70000000000000,31.0000,31.70000000000000
56480693517,500000000293,515532001,GMINSAL,000002,ZKW,,14/01/2022,15/12/2021,14/01/2022,2,0.86400000000000,31.0000,31.86400000000000
56480693517,500000000293,515532001,GMINSAL,000003,ZFP,,14/01/2022,15/12/2021,14/01/2022,0,0.78000000000000,31.0000,31.78000000000000
57680525127,500000000293,515532001,GMINSAL,000001,ZKWH,,16/03/2022,15/02/2022,16/03/2022,266,0.50000000000000,30.0000,30.50000000000000
57680525127,500000000293,515532001,GMINSAL,000002,ZKW,,16/03/2022,15/02/2022,16/03/2022,2,0.86400000000000,30.0000,30.86400000000000
57680525127,500000000293,515532001,GMINSAL,000003,ZFP,,16/03/2022,15/02/2022,16/03/2022,0,0.98300000000000,30.0000,30.98300000000000
62340490775,500000000293,515532001,GMINSAL,000001,ZKWH,,14/02/2022,15/01/2022,14/02/2022,200,0.00000000000000,31.0000,31.00000000000000
62340490775,500000000293,515532001,GMINSAL,000002,ZKW,,14/02/2022,15/01/2022,14/02/2022,2,0.86400000000000,31.0000,31.86400000000000
62340490775,500000000293,515532001,GMINSAL,000003,ZFP,,14/02/2022,15/01/2022,14/02/2022,0,0.99500000000000,31.0000,31.99500000000000
57680544757,500000000293,515532001,GMINSAL,000001,ZKWH,,14/05/2022,14/04/2022,14/05/2022,280,0.10000000000000,31.0000,31.10000000000000
57680544757,500000000293,515532001,GMINSAL,000002,ZKW,,14/05/2022,14/04/2022,14/05/2022,3,0.00000000000000,31.0000,31.00000000000000
57680544757,500000000293,515532001,GMINSAL,000003,ZFP,,14/05/2022,14/04/2022,14/05/2022,0,0.90100000000000,31.0000,31.90100000000000
62220539559,500000000293,515532001,GMINSAL,000001,ZKWH,,14/06/2022,15/05/2022,14/06/2022,285,0.00000000000000,31.0000,31.00000000000000
62220539559,500000000293,515532001,GMINSAL,000002,ZKW,,14/06/2022,15/05/2022,14/06/2022,3,0.00000000000000,31.0000,31.00000000000000
62220539559,500000000293,515532001,GMINSAL,000003,ZFP,,14/06/2022,15/05/2022,14/06/2022,0,0.96200000000000,31.0000,31.96200000000000
56480812191,600000135657,516323301,OP_78,000001,ZKWHP,,14/11/2022,15/10/2022,14/11/2022,975,0.70000000000000,31.0000,31.70000000000000
56480812191,600000135657,516323301,OP_78,000002,ZKWHV,,14/11/2022,15/10/2022,14/11/2022,"1,250",0.90000000000000,31.0000,31.90000000000000
56480812191,600000135657,516323301,OP_78,000003,ZKWHR,,14/11/2022,15/10/2022,14/11/2022,"3,475",0.20000000000000,31.0000,31.20000000000000
56480812191,600000135657,516323301,OP_78,000004,ZKW,,14/11/2022,15/10/2022,14/11/2022,16,0.00300000000000,31.0000,31.00300000000000
56480812191,600000135657,516323301,OP_78,000005,ZFP,,14/11/2022,15/10/2022,14/11/2022,0,0.97000000000000,31.0000,31.97000000000000
58460492085,500000000293,515532001,GMINSAL,000004,ZFP,,15/07/2022,15/06/2022,15/07/2022,0,0.95300000000000,31.0000,31.95300000000000
58460492085,500000000293,515532001,GMINSAL,000001,ZKWH,,15/07/2022,15/06/2022,14/07/2022,308,0.51610000000000,30.0000,30.51610000000000
58460492085,500000000293,515532001,GMINSAL,000002,ZKWH,,15/07/2022,15/07/2022,15/07/2022,10,0.28390000000000,1.0000,1.28390000000000
58460492085,500000000293,515532001,GMINSAL,000003,ZKW,,15/07/2022,15/06/2022,15/07/2022,3,0.00000000000000,31.0000,31.00000000000000
59000455751,500000000293,515532001,GMINSAL,000001,ZKWH,,15/08/2022,16/07/2022,15/08/2022,311,0.10000000000000,31.0000,31.10000000000000
59000455751,500000000293,515532001,GMINSAL,000002,ZKW,,15/08/2022,16/07/2022,15/08/2022,3,0.00000000000000,31.0000,31.00000000000000
59000455751,500000000293,515532001,GMINSAL,000003,ZFP,,15/08/2022,16/07/2022,15/08/2022,0,0.95300000000000,31.0000,31.95300000000000
56300817855,500000000293,515532001,GMINSAL,000001,ZKWH,,14/09/2022,16/08/2022,14/09/2022,312,0.80000000000000,30.0000,30.80000000000000
56300817855,500000000293,515532001,GMINSAL,000002,ZKW,,14/09/2022,16/08/2022,14/09/2022,3,0.00000000000000,30.0000,30.00000000000000
56300817855,500000000293,515532001,GMINSAL,000003,ZFP,,14/09/2022,16/08/2022,14/09/2022,0,0.79700000000000,30.0000,30.79700000000000
58160547414,500000000293,515532001,GMINSAL,000003,ZFP,,14/10/2022,15/09/2022,14/10/2022,0,0.95100000000000,30.0000,30.95100000000000
58160547414,500000000293,515532001,GMINSAL,000001,ZKWH,,14/10/2022,15/09/2022,14/10/2022,341,0.30000000000000,30.0000,30.30000000000000
58160547414,500000000293,515532001,GMINSAL,000002,ZKW,,14/10/2022,15/09/2022,14/10/2022,3,0.00000000000000,30.0000,30.00000000000000
55880660243,500000000271,515783101,GINDES,000001,ZKWH,,15/03/2021,13/02/2021,15/03/2021,"1,273",0.80000000000000,31.0000,31.80000000000000
55880660243,500000000271,515783101,GINDES,000002,ZKW,,15/03/2021,13/02/2021,15/03/2021,13,0.94400000000000,31.0000,31.94400000000000
55880660243,500000000271,515783101,GINDES,000003,ZFP,,15/03/2021,13/02/2021,15/03/2021,0,0.94500000000000,31.0000,31.94500000000000
56480566145,500000000271,515783101,GINDES,000001,ZKWH,,12/02/2021,15/01/2021,12/02/2021,970,0.10000000000000,29.0000,29.10000000000000
56480566145,500000000271,515783101,GINDES,000002,ZKW,,12/02/2021,15/01/2021,12/02/2021,13,0.54500000000000,29.0000,29.54500000000000
56480566145,500000000271,515783101,GINDES,000003,ZFP,,12/02/2021,15/01/2021,12/02/2021,0,0.94400000000000,29.0000,29.94400000000000
55820684597,500000000271,515783101,GINDES,000001,ZKWH,,14/04/2021,16/03/2021,14/04/2021,"1,471",0.60000000000000,30.0000,30.60000000000000
55820684597,500000000271,515783101,GINDES,000002,ZKW,,14/04/2021,16/03/2021,14/04/2021,14,0.64900000000000,30.0000,30.64900000000000
55820684597,500000000271,515783101,GINDES,000003,ZFP,,14/04/2021,16/03/2021,14/04/2021,0,0.94100000000000,30.0000,30.94100000000000
60260183862,500000000271,515783101,GINDES,000001,ZKWH,,15/06/2021,16/05/2021,15/06/2021,"1,619",0.50000000000000,31.0000,31.50000000000000
60260183862,500000000271,515783101,GINDES,000002,ZKW,,15/06/2021,16/05/2021,15/06/2021,14,0.18400000000000,31.0000,31.18400000000000
60260183862,500000000271,515783101,GINDES,000003,ZFP,,15/06/2021,16/05/2021,15/06/2021,0,0.95400000000000,31.0000,31.95400000000000
55880688403,500000000271,515783101,GINDES,000001,ZKWH,,15/05/2021,15/04/2021,15/05/2021,"1,026",0.00000000000000,31.0000,31.00000000000000
55880688403,500000000271,515783101,GINDES,000002,ZKW,,15/05/2021,15/04/2021,15/05/2021,13,0.74700000000000,31.0000,31.74700000000000
55880688403,500000000271,515783101,GINDES,000003,ZFP,,15/05/2021,15/04/2021,15/05/2021,0,0.94200000000000,31.0000,31.94200000000000
55820726104,500000000271,515783101,GINDES,000001,ZKWH,,16/07/2021,16/06/2021,14/07/2021,785,0.80640000000000,29.0000,29.80640000000000
55820726104,500000000271,515783101,GINDES,000002,ZKWH,,16/07/2021,15/07/2021,16/07/2021,54,0.19360000000000,2.0000,2.19360000000000
55820726104,500000000271,515783101,GINDES,000003,ZKW,,16/07/2021,16/06/2021,16/07/2021,15,0.00400000000000,31.0000,31.00400000000000
55820726104,500000000271,515783101,GINDES,000004,ZFP,,16/07/2021,16/06/2021,16/07/2021,0,0.95400000000000,31.0000,31.95400000000000
56780570070,500000000271,515783101,GINDES,000001,ZKWH,,16/09/2021,17/08/2021,16/09/2021,674,0.70000000000000,31.0000,31.70000000000000
56780570070,500000000271,515783101,GINDES,000002,ZKW,,16/09/2021,17/08/2021,16/09/2021,11,0.50000000000000,31.0000,31.50000000000000
56780570070,500000000271,515783101,GINDES,000003,ZFP,,16/09/2021,17/08/2021,16/09/2021,0,0.93400000000000,31.0000,31.93400000000000
56540572800,500000000271,515783101,GINDES,000001,ZKWH,,16/08/2021,17/07/2021,16/08/2021,842,0.00000000000000,31.0000,31.00000000000000
56540572800,500000000271,515783101,GINDES,000002,ZKW,,16/08/2021,17/07/2021,16/08/2021,12,0.92100000000000,31.0000,31.92100000000000
56540572800,500000000271,515783101,GINDES,000003,ZFP,,16/08/2021,17/07/2021,16/08/2021,0,0.95300000000000,31.0000,31.95300000000000
55760866995,500000000271,515783101,GINDES,000001,ZKWH,,16/03/2022,15/02/2022,16/03/2022,689,0.60000000000000,30.0000,30.60000000000000
55760866995,500000000271,515783101,GINDES,000002,ZKW,,16/03/2022,15/02/2022,16/03/2022,9,0.83000000000000,30.0000,30.83000000000000
55760866995,500000000271,515783101,GINDES,000003,ZFP,,16/03/2022,15/02/2022,16/03/2022,0,0.93200000000000,30.0000,30.93200000000000
62220520723,500000000271,515783101,GINDES,000001,ZKWH,,13/04/2022,17/03/2022,13/04/2022,624,0.40000000000000,28.0000,28.40000000000000
62220520723,500000000271,515783101,GINDES,000002,ZKW,,13/04/2022,17/03/2022,13/04/2022,9,0.78200000000000,28.0000,28.78200000000000
62220520723,500000000271,515783101,GINDES,000003,ZFP,,13/04/2022,17/03/2022,13/04/2022,0,0.93400000000000,28.0000,28.93400000000000
60560130143,500000000271,515783101,GINDES,000004,ZFP,,15/10/2021,17/09/2021,15/10/2021,0,0.89900000000000,29.0000,29.89900000000000
60560130143,500000000271,515783101,GINDES,000001,ZKWH,,15/10/2021,17/09/2021,14/10/2021,"2,309",0.03440000000000,28.0000,28.03440000000000
60560130143,500000000271,515783101,GINDES,000002,ZKWH,,15/10/2021,15/10/2021,15/10/2021,82,0.46560000000000,1.0000,1.46560000000000
60560130143,500000000271,515783101,GINDES,000003,ZKW,,15/10/2021,17/09/2021,15/10/2021,12,0.89200000000000,29.0000,29.89200000000000
50000078194,500000000271,515783101,GINDES,000001,ZKWH,,15/11/2021,16/10/2021,15/11/2021,243,0.80000000000000,31.0000,31.80000000000000
50000078194,500000000271,515783101,GINDES,000002,ZKW,,15/11/2021,16/10/2021,15/11/2021,10,0.33400000000000,31.0000,31.33400000000000
50000078194,500000000271,515783101,GINDES,000003,ZFP,,15/11/2021,16/10/2021,15/11/2021,0,0.93800000000000,31.0000,31.93800000000000
57440519363,500000000271,515783101,GINDES,000001,ZKWH,,14/12/2021,16/11/2021,14/12/2021,625,0.90000000000000,29.0000,29.90000000000000
57440519363,500000000271,515783101,GINDES,000002,ZKW,,14/12/2021,16/11/2021,14/12/2021,10,0.15600000000000,29.0000,29.15600000000000
57440519363,500000000271,515783101,GINDES,000003,ZFP,,14/12/2021,16/11/2021,14/12/2021,0,0.93300000000000,29.0000,29.93300000000000
62280485784,500000000271,515783101,GINDES,000001,ZKWH,,14/01/2022,15/12/2021,14/01/2022,258,0.60000000000000,31.0000,31.60000000000000
62280485784,500000000271,515783101,GINDES,000002,ZKW,,14/01/2022,15/12/2021,14/01/2022,8,0.38000000000000,31.0000,31.38000000000000
62280485784,500000000271,515783101,GINDES,000003,ZFP,,14/01/2022,15/12/2021,14/01/2022,0,0.94100000000000,31.0000,31.94100000000000
59000407079,500000000271,515783101,GINDES,000001,ZKWH,,14/02/2022,15/01/2022,14/02/2022,452,0.40000000000000,31.0000,31.40000000000000
59000407079,500000000271,515783101,GINDES,000002,ZKW,,14/02/2022,15/01/2022,14/02/2022,11,0.19300000000000,31.0000,31.19300000000000
